,ratio,rndint,dataset,degree,rmse,r2
29196,0.75,759.0,Grid1296,10.0,399.90176805124725,-15.243027284363432
29197,0.75,759.0,Grid2401,10.0,4221.258251849607,-1788.1121417077636
29198,0.75,759.0,Sobol1,10.0,173.97987568271225,-2.236216405477578
29199,0.75,759.0,Sobol2,10.0,194.0977216127696,-3.050800431442674
29200,0.75,390.0,Grid1296,1.0,76.79854220751801,0.4005878613658369
29201,0.75,390.0,Grid2401,1.0,93.77904744635347,0.11921496015536759
29202,0.75,390.0,Sobol1,1.0,71.49902965400085,0.4671637215189518
29203,0.75,390.0,Sobol2,1.0,73.82434937172378,0.42251124083000147
29204,0.75,390.0,Grid1296,2.0,47.81838748139893,0.7676142814357424
29205,0.75,390.0,Grid2401,2.0,77.16052090240935,0.40372225962470365
29206,0.75,390.0,Sobol1,2.0,39.48135443549716,0.8375283553329408
29207,0.75,390.0,Sobol2,2.0,38.30912210769783,0.8444934528577837
29208,0.75,390.0,Grid1296,3.0,27.30110093801923,0.92425047703028
29209,0.75,390.0,Grid2401,3.0,48.48054989977347,0.764607094342065
29210,0.75,390.0,Sobol1,3.0,34.128254336211704,0.8785991744652499
29211,0.75,390.0,Sobol2,3.0,26.15736857059115,0.9275009388547734
29212,0.75,390.0,Grid1296,4.0,52.536303518125564,0.7194962926524511
29213,0.75,390.0,Grid2401,4.0,55.67934345841731,0.689510794090149
29214,0.75,390.0,Sobol1,4.0,22.88293539500722,0.9454220826109463
29215,0.75,390.0,Sobol2,4.0,28.89380565493578,0.9115386070920477
29216,0.75,390.0,Grid1296,5.0,73.2274611564811,0.45503634986605035
29217,0.75,390.0,Grid2401,5.0,268.41893732647225,-6.215801881255118
29218,0.75,390.0,Sobol1,5.0,19.166905014533835,0.9617089326824518
29219,0.75,390.0,Sobol2,5.0,19.87878503951343,0.9581279760440223
29220,0.75,390.0,Grid1296,6.0,2569613898.5492554,-671050688302843.6
29221,0.75,390.0,Grid2401,6.0,1118.7604890015489,-124.35236597147403
29222,0.75,390.0,Sobol1,6.0,20.015091735032527,0.9582449834077624
29223,0.75,390.0,Sobol2,6.0,18.796128569237293,0.962564719391577
29224,0.75,390.0,Grid1296,7.0,888.0513625164816,-79.1485649534944
29225,0.75,390.0,Grid2401,7.0,7640.430093999587,-5845.472460677741
29226,0.75,390.0,Sobol1,7.0,28.427803764551577,0.9157674189639087
29227,0.75,390.0,Sobol2,7.0,30.366397881133825,0.9022918399492681
29228,0.75,390.0,Grid1296,8.0,332.0904709018355,-10.208110627869583
29229,0.75,390.0,Grid2401,8.0,36600.330847485515,-134160.6274066188
29230,0.75,390.0,Sobol1,8.0,271.58690644558925,-6.687960567952219
29231,0.75,390.0,Sobol2,8.0,86.89046591056477,0.20000268258135223
29232,0.75,390.0,Grid1296,9.0,440.01626475855585,-18.67691642412248
29233,0.75,390.0,Grid2401,9.0,7996.68439941906,-6403.396446870255
29234,0.75,390.0,Sobol1,9.0,173.29010305894622,-2.1299760233179104
29235,0.75,390.0,Sobol2,9.0,122.72031192149541,-0.5957952930971453
29236,0.75,390.0,Grid1296,10.0,891.524731067096,-79.77674915727108
29237,0.75,390.0,Grid2401,10.0,7592.485702923539,-5772.3283870501455
29238,0.75,390.0,Sobol1,10.0,141.02194684732945,-1.072845354526411
29239,0.75,390.0,Sobol2,10.0,142.0945208479221,-1.1394342426847937
29240,0.75,930.0,Grid1296,1.0,74.58444610826982,0.4342050259549972
29241,0.75,930.0,Grid2401,1.0,91.80796057428924,0.16034500668819884
29242,0.75,930.0,Sobol1,1.0,72.91517290118863,0.43858791445990264
29243,0.75,930.0,Sobol2,1.0,74.66840748113017,0.40042340979699353
29244,0.75,930.0,Grid1296,2.0,46.395700423055274,0.7810635767951766
29245,0.75,930.0,Grid2401,2.0,74.33216689761129,0.44958053790090535
29246,0.75,930.0,Sobol1,2.0,38.702353745462084,0.8418312458492607
29247,0.75,930.0,Sobol2,2.0,38.24722652952331,0.8426847638952419
29248,0.75,930.0,Grid1296,3.0,25.53848566314482,0.933663457679613
29249,0.75,930.0,Grid2401,3.0,43.17685545830373,0.8142870389982501
29250,0.75,930.0,Sobol1,3.0,25.05537116173778,0.9337100610901141
29251,0.75,930.0,Sobol2,3.0,28.515837242450527,0.9125533564274739
29252,0.75,930.0,Grid1296,4.0,54.72288336102122,0.6954206241401548
29253,0.75,930.0,Grid2401,4.0,36.014133761192305,0.8707929706936017
29254,0.75,930.0,Sobol1,4.0,23.963867605376347,0.939359920685757
29255,0.75,930.0,Sobol2,4.0,23.350699133127577,0.9413631453066835
29256,0.75,930.0,Grid1296,5.0,76.8760363588897,0.3989030634423879
29257,0.75,930.0,Grid2401,5.0,55.841481596088705,0.6893623729578671
29258,0.75,930.0,Sobol1,5.0,21.90400744203099,0.9493367443640112
29259,0.75,930.0,Sobol2,5.0,24.92379215589849,0.9331965130263183
29260,0.75,930.0,Grid1296,6.0,2369344374.3222604,-570977407032735.6
29261,0.75,930.0,Grid2401,6.0,115.8501009543857,-0.33700498968796233
29262,0.75,930.0,Sobol1,6.0,22.81975010850357,0.945012027583292
29263,0.75,930.0,Sobol2,6.0,28.589042133027707,0.9121038000069726
29264,0.75,930.0,Grid1296,7.0,673.8229371084449,-45.18002124745372
29265,0.75,930.0,Grid2401,7.0,6866.290871640621,-4695.610981675813
29266,0.75,930.0,Sobol1,7.0,28.09303633049809,0.916661956737394
29267,0.75,930.0,Sobol2,7.0,67.51025489474952,0.5098710156990235
29268,0.75,930.0,Grid1296,8.0,382.7165674771534,-13.897626209354762
29269,0.75,930.0,Grid2401,8.0,10780.655710186415,-11576.9201027713
29270,0.75,930.0,Sobol1,8.0,223.2327344278058,-4.26213148578976
29271,0.75,930.0,Sobol2,8.0,206.51083574570092,-3.5862378986884975
29272,0.75,930.0,Grid1296,9.0,328.11856429930515,-9.950252984259638
29273,0.75,930.0,Grid2401,9.0,2581.2821281848956,-662.7601021724988
29274,0.75,930.0,Sobol1,9.0,161.42356155773518,-1.7515650709253552
29275,0.75,930.0,Sobol2,9.0,201.46140490211317,-3.3647020912071524
29276,0.75,930.0,Grid1296,10.0,420.16122546822356,-16.95537541218178
29277,0.75,930.0,Grid2401,10.0,908.0765273378938,-81.1457491389454
29278,0.75,930.0,Sobol1,10.0,177.96107120955793,-2.344228626177376
29279,0.75,930.0,Sobol2,10.0,194.92155596879982,-3.0859272454709377
29280,0.75,633.0,Grid1296,1.0,74.07266721194787,0.4413197203029282
29281,0.75,633.0,Grid2401,1.0,92.71637137500306,0.13489486097948444
29282,0.75,633.0,Sobol1,1.0,73.30165748040359,0.4280256830247543
29283,0.75,633.0,Sobol2,1.0,72.82901865570888,0.4393600335765908
29284,0.75,633.0,Grid1296,2.0,44.12505341060939,0.8017478690969988
29285,0.75,633.0,Grid2401,2.0,73.90849266327875,0.4502759602756754
29286,0.75,633.0,Sobol1,2.0,39.37187678469891,0.8349858551434581
29287,0.75,633.0,Sobol2,2.0,38.21645998376971,0.8456253275018871
29288,0.75,633.0,Grid1296,3.0,26.298857929298908,0.9295759246125253
29289,0.75,633.0,Grid2401,3.0,34.52145324275607,0.8800682477888113
29290,0.75,633.0,Sobol1,3.0,25.43751845332187,0.9311191620491533
29291,0.75,633.0,Sobol2,3.0,25.469300398631802,0.9314339439198726
29292,0.75,633.0,Grid1296,4.0,46.704269333108854,0.7778938724985851
29293,0.75,633.0,Grid2401,4.0,40.816496103124834,0.8323407654829478
29294,0.75,633.0,Sobol1,4.0,23.730502503206747,0.9400536413222623
29295,0.75,633.0,Sobol2,4.0,21.55681233625813,0.9508815990373722
29296,0.75,633.0,Grid1296,5.0,70.31526612234717,0.49656126741675555
29297,0.75,633.0,Grid2401,5.0,25.584892793620764,0.9341246035076839
29298,0.75,633.0,Sobol1,5.0,18.774364453134293,0.962478566079892
29299,0.75,633.0,Sobol2,5.0,21.377556347665873,0.9516950921734847
29300,0.75,633.0,Grid1296,6.0,8681300611.872334,-7673914672225275.0
29301,0.75,633.0,Grid2401,6.0,534.3411224682673,-27.73381134194478
29302,0.75,633.0,Sobol1,6.0,19.86706284838299,0.9579838485534328
29303,0.75,633.0,Sobol2,6.0,50.89882037752776,0.7261639808356031
29304,0.75,633.0,Grid1296,7.0,505.81615902989296,-25.05150242099075
29305,0.75,633.0,Grid2401,7.0,1904.8244393246632,-364.1454960940249
29306,0.75,633.0,Sobol1,7.0,25.255342122684283,0.9321022393939796
29307,0.75,633.0,Sobol2,7.0,55.402331258698894,0.6755623721213173
29308,0.75,633.0,Grid1296,8.0,1019.9695142721172,-104.93067962522208
29309,0.75,633.0,Grid2401,8.0,22071.410167784088,-49023.84196581557
29310,0.75,633.0,Sobol1,8.0,465.2482742750982,-22.04191023052413
29311,0.75,633.0,Sobol2,8.0,142.2174393442703,-1.1378678078279019
29312,0.75,633.0,Grid1296,9.0,1047.3924318474376,-110.70336053472758
29313,0.75,633.0,Grid2401,9.0,8338.39684382407,-6996.149609455227
29314,0.75,633.0,Sobol1,9.0,245.42186386448344,-5.41173314214413
29315,0.75,633.0,Sobol2,9.0,144.28941713820427,-1.2006151383680237
29316,0.75,633.0,Grid1296,10.0,1250.1187370721955,-158.12920933603027
29317,0.75,633.0,Grid2401,10.0,5037.045910027797,-2552.335348142775
29318,0.75,633.0,Sobol1,10.0,238.0676809177036,-5.033229158168365
29319,0.75,633.0,Sobol2,10.0,136.7363763314153,-0.9762563159692552
29320,0.75,928.0,Grid1296,1.0,77.43140454062817,0.3921781593239433
29321,0.75,928.0,Grid2401,1.0,91.46343407712435,0.16008968022586234
29322,0.75,928.0,Sobol1,1.0,71.826635565238,0.4602271139043389
29323,0.75,928.0,Sobol2,1.0,73.16188703925492,0.4336362860828443
29324,0.75,928.0,Grid1296,2.0,48.05377483460323,0.7659023546484645
29325,0.75,928.0,Grid2401,2.0,72.57726919068166,0.47114190375528464
29326,0.75,928.0,Sobol1,2.0,38.738066550280806,0.8429941266903173
29327,0.75,928.0,Sobol2,2.0,38.533320141087096,0.8428919330132258
29328,0.75,928.0,Grid1296,3.0,25.5667242985419,0.9337337791350544
29329,0.75,928.0,Grid2401,3.0,33.724550220866874,0.8858094293625072
29330,0.75,928.0,Sobol1,3.0,25.77898491110253,0.9304700940905514
29331,0.75,928.0,Sobol2,3.0,64.97187059029554,0.5533407163253117
29332,0.75,928.0,Grid1296,4.0,50.29329699928891,0.7435738917977579
29333,0.75,928.0,Grid2401,4.0,39.32845282748123,0.8447070878825172
29334,0.75,928.0,Sobol1,4.0,23.887397254148706,0.9402995394875064
29335,0.75,928.0,Sobol2,4.0,52.80332093308861,0.7049822826691238
29336,0.75,928.0,Grid1296,5.0,73.42387627152455,0.45346668007320023
29337,0.75,928.0,Grid2401,5.0,38.32987142575743,0.8524929982330299
29338,0.75,928.0,Sobol1,5.0,20.942636247361854,0.9541116210485245
29339,0.75,928.0,Sobol2,5.0,44.78405424026139,0.7877867785590855
29340,0.75,928.0,Grid1296,6.0,690803317.7753786,-48378328225917.66
29341,0.75,928.0,Grid2401,6.0,413.85978968325094,-16.196670744353405
29342,0.75,928.0,Sobol1,6.0,19.38297983223967,0.9606919857499451
29343,0.75,928.0,Sobol2,6.0,44.151420572083985,0.7937400125510305
29344,0.75,928.0,Grid1296,7.0,429.2166938539435,-17.676489034555075
29345,0.75,928.0,Grid2401,7.0,2965.858046136186,-882.158457144966
29346,0.75,928.0,Sobol1,7.0,23.79708679278991,0.9407501021150837
29347,0.75,928.0,Sobol2,7.0,67.61627829813897,0.5162420117087534
29348,0.75,928.0,Grid1296,8.0,267.3245072185029,-6.244686168928136
29349,0.75,928.0,Grid2401,8.0,25430.417918799332,-64928.92562531436
29350,0.75,928.0,Sobol1,8.0,170.75322981182245,-2.050548059015043
29351,0.75,928.0,Sobol2,8.0,357.531907182331,-12.525559367750658
29352,0.75,928.0,Grid1296,9.0,312.4008274375861,-8.893874068070016
29353,0.75,928.0,Grid2401,9.0,3246.8958664678394,-1057.4604409211058
29354,0.75,928.0,Sobol1,9.0,149.39948441990694,-1.3352759917884711
29355,0.75,928.0,Sobol2,9.0,247.594679186821,-5.486467385568283
29356,0.75,928.0,Grid1296,10.0,445.98524681288177,-19.16429359662238
29357,0.75,928.0,Grid2401,10.0,2730.9734378641947,-747.8121161937444
29358,0.75,928.0,Sobol1,10.0,134.33283614047136,-0.8880104122975707
29359,0.75,928.0,Sobol2,10.0,193.90247469568757,-2.978252345674826
29360,0.75,854.0,Grid1296,1.0,75.56064526052543,0.41837734351620093
29361,0.75,854.0,Grid2401,1.0,93.18151600280011,0.12941097272127478
29362,0.75,854.0,Sobol1,1.0,73.60372465495257,0.4227721523823674
29363,0.75,854.0,Sobol2,1.0,75.15276157644635,0.4007262374369156
29364,0.75,854.0,Grid1296,2.0,46.235647668701034,0.7822270717217686
29365,0.75,854.0,Grid2401,2.0,76.08724417761238,0.419533240958068
29366,0.75,854.0,Sobol1,2.0,39.521304447965605,0.8335781934688171
29367,0.75,854.0,Sobol2,2.0,38.50037177945497,0.8427229977934816
29368,0.75,854.0,Grid1296,3.0,28.035372851510918,0.9199313193683715
29369,0.75,854.0,Grid2401,3.0,50.81814603463793,0.7410646889857437
29370,0.75,854.0,Sobol1,3.0,24.731452568630328,0.9348301171164087
29371,0.75,854.0,Sobol2,3.0,24.469044951531547,0.9364713811490211
29372,0.75,854.0,Grid1296,4.0,47.57309028480277,0.7694459653197219
29373,0.75,854.0,Grid2401,4.0,54.782885133756594,0.6990852705184574
29374,0.75,854.0,Sobol1,4.0,23.238838516587546,0.9424591163384238
29375,0.75,854.0,Sobol2,4.0,22.27997480936358,0.9473298243128676
29376,0.75,854.0,Grid1296,5.0,69.5740216979784,0.5068895385489705
29377,0.75,854.0,Grid2401,5.0,99.00009276305546,0.01729119244843036
29378,0.75,854.0,Sobol1,5.0,19.744396779128678,0.9584629709013279
29379,0.75,854.0,Sobol2,5.0,30.951757457639015,0.8983503229647996
29380,0.75,854.0,Grid1296,6.0,4898352659.633049,-2444275181383806.0
29381,0.75,854.0,Grid2401,6.0,350.462462553677,-11.315063679616502
29382,0.75,854.0,Sobol1,6.0,19.791863585895495,0.9582630154284764
29383,0.75,854.0,Sobol2,6.0,30.54778084774058,0.9009864324986684
29384,0.75,854.0,Grid1296,7.0,314.7438321699046,-9.091702896488211
29385,0.75,854.0,Grid2401,7.0,3469.9992074171973,-1206.2922049775918
29386,0.75,854.0,Sobol1,7.0,27.45625563367978,0.9196787774127724
29387,0.75,854.0,Sobol2,7.0,85.04699490686924,0.23254429057896964
29388,0.75,854.0,Grid1296,8.0,211.1737326902148,-3.542864599070434
29389,0.75,854.0,Grid2401,8.0,54181.881435285504,-294347.48751033616
29390,0.75,854.0,Sobol1,8.0,120.50889593351441,-0.5473405470448365
29391,0.75,854.0,Sobol2,8.0,221.92867656695725,-4.22591356917396
29392,0.75,854.0,Grid1296,9.0,203.77494144910509,-3.2301089558148766
29393,0.75,854.0,Grid2401,9.0,4779.895759144691,-2289.8175229377034
29394,0.75,854.0,Sobol1,9.0,146.65785081241543,-1.2917029491647534
29395,0.75,854.0,Sobol2,9.0,209.12779916394177,-3.640437311526494
29396,0.75,854.0,Grid1296,10.0,225.34393799251308,-4.1729914284031
29397,0.75,854.0,Grid2401,10.0,3580.0040090456714,-1284.0519096906844
29398,0.75,854.0,Sobol1,10.0,127.50187936412458,-0.7321315148904635
29399,0.75,854.0,Sobol2,10.0,279.22559620267793,-7.272672464687284
29400,0.75,554.0,Grid1296,1.0,74.06040668724589,0.44015325660613047
29401,0.75,554.0,Grid2401,1.0,90.21877687679398,0.18347746296839784
29402,0.75,554.0,Sobol1,1.0,72.63935860163619,0.44092912601273526
29403,0.75,554.0,Sobol2,1.0,74.48768245847671,0.4086787566937282
29404,0.75,554.0,Grid1296,2.0,43.51557116135288,0.8067202533929811
29405,0.75,554.0,Grid2401,2.0,72.85808378837588,0.46748751296917823
29406,0.75,554.0,Sobol1,2.0,39.91407560533978,0.8311989992338141
29407,0.75,554.0,Sobol2,2.0,39.15199473564461,0.8366337484992299
29408,0.75,554.0,Grid1296,3.0,25.89188221001916,0.9315735173484863
29409,0.75,554.0,Grid2401,3.0,38.92484997097221,0.8480053851968028
29410,0.75,554.0,Sobol1,3.0,25.167760760403635,0.9328861705730643
29411,0.75,554.0,Sobol2,3.0,30.005659392352932,0.9040464809154717
29412,0.75,554.0,Grid1296,4.0,46.33328779889972,0.7808793999096463
29413,0.75,554.0,Grid2401,4.0,52.566501417020426,0.7228004932706031
29414,0.75,554.0,Sobol1,4.0,24.199460123195948,0.9379510809255909
29415,0.75,554.0,Sobol2,4.0,29.088585096872222,0.9098221760645324
29416,0.75,554.0,Grid1296,5.0,74.45339989446842,0.43419596519813874
29417,0.75,554.0,Grid2401,5.0,195.0451852887227,-2.8163199247937762
29418,0.75,554.0,Sobol1,5.0,19.64355454502246,0.959115092448956
29419,0.75,554.0,Sobol2,5.0,19.579117902559716,0.9591454152928929
29420,0.75,554.0,Grid1296,6.0,3939024214.774428,-1583704943508852.0
29421,0.75,554.0,Grid2401,6.0,1008.7650177707766,-101.08321351529132
29422,0.75,554.0,Sobol1,6.0,22.413136743782626,0.9467734708213722
29423,0.75,554.0,Sobol2,6.0,24.240075712287386,0.9373786392005381
29424,0.75,554.0,Grid1296,7.0,228.15900908486176,-4.313396375314688
29425,0.75,554.0,Grid2401,7.0,2795.9074890206753,-783.1874744301923
29426,0.75,554.0,Sobol1,7.0,38.219882916238234,0.8452247299589781
29427,0.75,554.0,Sobol2,7.0,45.15472818420223,0.7826993519404051
29428,0.75,554.0,Grid1296,8.0,133.2487771147683,-0.8122722278473595
29429,0.75,554.0,Grid2401,8.0,43672.51518263284,-191332.36756773337
29430,0.75,554.0,Sobol1,8.0,248.0368262275022,-5.518612981176999
29431,0.75,554.0,Sobol2,8.0,148.2267449017355,-1.341572989986223
29432,0.75,554.0,Grid1296,9.0,146.7550927419063,-1.198281644427111
29433,0.75,554.0,Grid2401,9.0,8657.347531694311,-7517.721697805894
29434,0.75,554.0,Sobol1,9.0,289.97059108257616,-7.90903722356691
29435,0.75,554.0,Sobol2,9.0,133.44362523621865,-0.8977990311114545
29436,0.75,554.0,Grid1296,10.0,347.5768581772551,-11.331010785064173
29437,0.75,554.0,Grid2401,10.0,4331.086660622438,-1880.7765561558997
29438,0.75,554.0,Sobol1,10.0,263.4907463479935,-6.356201232835792
29439,0.75,554.0,Sobol2,10.0,130.14390167897767,-0.8051038900781213
29440,0.75,562.0,Grid1296,1.0,73.4930599718309,0.4499421252687673
29441,0.75,562.0,Grid2401,1.0,94.80448086495757,0.09953766371108486
29442,0.75,562.0,Sobol1,1.0,71.72452234276038,0.46221687991031724
29443,0.75,562.0,Sobol2,1.0,74.44835881347056,0.40351703164043373
29444,0.75,562.0,Grid1296,2.0,44.18263799697478,0.801198795493252
29445,0.75,562.0,Grid2401,2.0,78.42877980969848,0.3837474348177722
29446,0.75,562.0,Sobol1,2.0,37.968117114384725,0.8493011431050651
29447,0.75,562.0,Sobol2,2.0,39.977656690733035,0.828002371375124
29448,0.75,562.0,Grid1296,3.0,27.635214677015384,0.9222247507628683
29449,0.75,562.0,Grid2401,3.0,47.12824161160206,0.7774793623164451
29450,0.75,562.0,Sobol1,3.0,30.9140919228715,0.9000955518917486
29451,0.75,562.0,Sobol2,3.0,24.01877340743634,0.9379146060750526
29452,0.75,562.0,Grid1296,4.0,46.39110904528215,0.7808279163847609
29453,0.75,562.0,Grid2401,4.0,36.7326701061438,0.8648198822803708
29454,0.75,562.0,Sobol1,4.0,22.327119666421932,0.9478880604749076
29455,0.75,562.0,Sobol2,4.0,25.130914243417728,0.9320320193203222
29456,0.75,562.0,Grid1296,5.0,74.72910762447854,0.4312841677244139
29457,0.75,562.0,Grid2401,5.0,110.83469084939406,-0.23071998200870358
29458,0.75,562.0,Sobol1,5.0,18.72454916149736,0.9633482617202676
29459,0.75,562.0,Sobol2,5.0,20.525823438829924,0.9546592219293142
29460,0.75,562.0,Grid1296,6.0,6082781525.97902,-3768080417208158.0
29461,0.75,562.0,Grid2401,6.0,165.88055834661537,-1.7567589956929783
29462,0.75,562.0,Sobol1,6.0,19.735122108247914,0.9592852780875079
29463,0.75,562.0,Sobol2,6.0,20.356162042271077,0.9554056755142366
29464,0.75,562.0,Grid1296,7.0,493.0908243664655,-23.761079149884146
29465,0.75,562.0,Grid2401,7.0,1459.9920087043054,-212.5545262894703
29466,0.75,562.0,Sobol1,7.0,21.770119634698478,0.9504557260493463
29467,0.75,562.0,Sobol2,7.0,39.955687676512284,0.8281913559442785
29468,0.75,562.0,Grid1296,8.0,318.3772627860326,-9.322854724786778
29469,0.75,562.0,Grid2401,8.0,7014.815522086443,-4928.925223300138
29470,0.75,562.0,Sobol1,8.0,284.98096395396567,-7.48991885548441
29471,0.75,562.0,Sobol2,8.0,86.00712261234658,0.20392015642264238
29472,0.75,562.0,Grid1296,9.0,308.86708371500447,-8.715361866977462
29473,0.75,562.0,Grid2401,9.0,2676.926803823965,-716.9278748806317
29474,0.75,562.0,Sobol1,9.0,152.40504382811426,-1.428122075659699
29475,0.75,562.0,Sobol2,9.0,101.61540288081252,-0.11123747163229813
29476,0.75,562.0,Grid1296,10.0,373.37631440659953,-13.197414279214748
29477,0.75,562.0,Grid2401,10.0,1140.5461906964892,-129.32675445493
29478,0.75,562.0,Sobol1,10.0,105.70166297456478,-0.16798019072889625
29479,0.75,562.0,Sobol2,10.0,95.65179654127525,0.015367755777096481
29480,0.75,78.0,Grid1296,1.0,76.05875294287871,0.41252308415402283
29481,0.75,78.0,Grid2401,1.0,94.90679935936055,0.09707661779785837
29482,0.75,78.0,Sobol1,1.0,73.64678354924156,0.4205205912987263
29483,0.75,78.0,Sobol2,1.0,74.27344134802915,0.41214817663846925
29484,0.75,78.0,Grid1296,2.0,44.720552617680255,0.7969014941478783
29485,0.75,78.0,Grid2401,2.0,80.99484368734213,0.3423860945046633
29486,0.75,78.0,Sobol1,2.0,39.627036878527186,0.832230257475919
29487,0.75,78.0,Sobol2,2.0,38.57704201276634,0.8414162716212852
29488,0.75,78.0,Grid1296,3.0,26.2807906209281,0.9298594353441626
29489,0.75,78.0,Grid2401,3.0,42.70563231208654,0.8171787989072027
29490,0.75,78.0,Sobol1,3.0,24.1579909134106,0.9376477590034443
29491,0.75,78.0,Sobol2,3.0,24.5226268365269,0.935918192201675
29492,0.75,78.0,Grid1296,4.0,48.107614744198514,0.7649717569094401
29493,0.75,78.0,Grid2401,4.0,39.341797626351784,0.8448454039865031
29494,0.75,78.0,Sobol1,4.0,22.234225162724183,0.9471829137800589
29495,0.75,78.0,Sobol2,4.0,24.291281958171616,0.9371215762511169
29496,0.75,78.0,Grid1296,5.0,77.13861808651367,0.39572293099704847
29497,0.75,78.0,Grid2401,5.0,59.44209377927886,0.6458033560923816
29498,0.75,78.0,Sobol1,5.0,20.195430492553246,0.9564250727993023
29499,0.75,78.0,Sobol2,5.0,19.57724344136043,0.9591582955137435
29500,0.75,78.0,Grid1296,6.0,3926078738.1773906,-1565346244782043.5
29501,0.75,78.0,Grid2401,6.0,173.6850707843166,-2.023996085941813
29502,0.75,78.0,Sobol1,6.0,22.286700898220964,0.9469333088474063
29503,0.75,78.0,Sobol2,6.0,20.05194563990179,0.9571536517614754
29504,0.75,78.0,Grid1296,7.0,470.53903268426234,-21.48452493575083
29505,0.75,78.0,Grid2401,7.0,1467.8986328339913,-214.99732699980984
29506,0.75,78.0,Sobol1,7.0,44.85234582852259,0.7850681563491159
29507,0.75,78.0,Sobol2,7.0,30.469036076550722,0.9010722330336789
29508,0.75,78.0,Grid1296,8.0,197.9608046026982,-2.9797044981880747
29509,0.75,78.0,Grid2401,8.0,6553.6123901326455,-4304.442050042844
29510,0.75,78.0,Sobol1,8.0,256.73088602072494,-6.041848529524373
29511,0.75,78.0,Sobol2,8.0,143.33089051950836,-1.189174468084873
29512,0.75,78.0,Grid1296,9.0,264.7964657854393,-6.120603017057753
29513,0.75,78.0,Grid2401,9.0,1745.9306043144209,-304.5696384095492
29514,0.75,78.0,Sobol1,9.0,118.24704351234675,-0.4938638639444919
29515,0.75,78.0,Sobol2,9.0,114.12848965307096,-0.3879982418421457
29516,0.75,78.0,Grid1296,10.0,944.9380807078901,-89.67741018846209
29517,0.75,78.0,Grid2401,10.0,1115.8743538851643,-123.82076426063394
29518,0.75,78.0,Sobol1,10.0,189.30808671701828,-2.8288536998489566
29519,0.75,78.0,Sobol2,10.0,110.59501022899883,-0.30338237014943514
29520,0.75,222.0,Grid1296,1.0,74.73078915229681,0.4314516100878232
29521,0.75,222.0,Grid2401,1.0,91.37028743910807,0.16116626923802724
29522,0.75,222.0,Sobol1,1.0,72.7163254871474,0.4344111187286932
29523,0.75,222.0,Sobol2,1.0,73.88318008853808,0.41283001217898874
