,ratio,rndint,dataset,#trees,rmse,mape,r2
21143,0.9,390.0,Sobol2,1000.0,26.393867745427556,0.026774024876381957,0.9274302967727567
21144,0.9,930.0,Grid1296,10.0,51.41860864384274,0.04856736947140677,0.7283613395233479
21145,0.9,930.0,Grid2401,10.0,81.55462958549053,0.08006481333465586,0.3234667424798685
21146,0.9,930.0,Sobol1,10.0,28.234050818430227,0.02799383982955302,0.9176677351894565
21147,0.9,930.0,Sobol2,10.0,29.291725156048404,0.027790949023051074,0.9093754634492219
21148,0.9,930.0,Grid1296,100.0,48.05858556777337,0.045779580229695284,0.7627026391009326
21149,0.9,930.0,Grid2401,100.0,81.3663653905087,0.07930630431441034,0.3265866139095971
21150,0.9,930.0,Sobol1,100.0,25.23562968024328,0.0255650876452489,0.9342263459738283
21151,0.9,930.0,Sobol2,100.0,29.903662001449046,0.02743136595784657,0.9055494158712869
21152,0.9,930.0,Grid1296,250.0,47.68894383450304,0.04578148902180528,0.7663389374880214
21153,0.9,930.0,Grid2401,250.0,81.56180499917028,0.07958825151720006,0.323347690512669
21154,0.9,930.0,Sobol1,250.0,25.455751317787545,0.025687398532587228,0.933073900103331
21155,0.9,930.0,Sobol2,250.0,30.18872532155415,0.027645707863591048,0.9037400904112062
21156,0.9,930.0,Grid1296,500.0,47.49760143223106,0.04558359147776957,0.7682102129622052
21157,0.9,930.0,Grid2401,500.0,81.60707631573233,0.0796705410860422,0.322596323070654
21158,0.9,930.0,Sobol1,500.0,25.3627918557414,0.02557530590975591,0.9335618098465709
21159,0.9,930.0,Sobol2,500.0,29.794238233130738,0.027267560599405008,0.9062393801716385
21160,0.9,930.0,Grid1296,750.0,47.499584660001425,0.045619556772122864,0.7681908561304607
21161,0.9,930.0,Grid2401,750.0,81.54725434485668,0.07962813332064896,0.3235890989906882
21162,0.9,930.0,Sobol1,750.0,25.326713354088508,0.02553730386867202,0.9337506916944998
21163,0.9,930.0,Sobol2,750.0,29.403077689235623,0.027014049146582064,0.9086851351977048
21164,0.9,930.0,Grid1296,1000.0,47.533972624927245,0.04565546398259036,0.7678550919218512
21165,0.9,930.0,Grid2401,1000.0,81.46427981295618,0.07955457250480548,0.3249648982063372
21166,0.9,930.0,Sobol1,1000.0,25.393674455346982,0.02559118561996716,0.9333999165346849
21167,0.9,930.0,Sobol2,1000.0,29.452633196396082,0.027052274313306857,0.908377074402286
21168,0.9,633.0,Grid1296,10.0,38.362709728422075,0.041371153494064866,0.8485403725561259
21169,0.9,633.0,Grid2401,10.0,75.4857978115052,0.07374452239913731,0.4165986411904232
21170,0.9,633.0,Sobol1,10.0,29.882026044291603,0.026937241282143237,0.906649491284869
21171,0.9,633.0,Sobol2,10.0,31.158469927950915,0.03223275140530626,0.8988806332759823
21172,0.9,633.0,Grid1296,100.0,40.18384089503867,0.04249735526651883,0.8338190551238494
21173,0.9,633.0,Grid2401,100.0,78.45002526161612,0.07680604478518786,0.369880219732838
21174,0.9,633.0,Sobol1,100.0,26.383459736117782,0.024695433139198843,0.9272287056668371
21175,0.9,633.0,Sobol2,100.0,27.065766638237687,0.027870304817320554,0.9237003121690329
21176,0.9,633.0,Grid1296,250.0,39.85238281024667,0.04212655814400343,0.8365492493182041
21177,0.9,633.0,Grid2401,250.0,77.51229893484576,0.07592736269490634,0.3848540444482962
21178,0.9,633.0,Sobol1,250.0,26.14775764348104,0.024469910860917495,0.9285231325170441
21179,0.9,633.0,Sobol2,250.0,26.902225360104765,0.02771920458535193,0.9246195877885237
21180,0.9,633.0,Grid1296,500.0,39.681803593128016,0.04199040032962476,0.8379454835851727
21181,0.9,633.0,Grid2401,500.0,77.7048354819837,0.07613143001096347,0.38179426743401657
21182,0.9,633.0,Sobol1,500.0,26.238299864305144,0.02461210589277112,0.9280272675034348
21183,0.9,633.0,Sobol2,500.0,26.753490124150407,0.027446146073298584,0.9254508000716187
21184,0.9,633.0,Grid1296,750.0,39.86119023146529,0.04213611930303342,0.8364769957372346
21185,0.9,633.0,Grid2401,750.0,77.57977022938127,0.07600846882516993,0.38378265942704126
21186,0.9,633.0,Sobol1,750.0,26.295722963162984,0.02460735064927068,0.9277118949508555
21187,0.9,633.0,Sobol2,750.0,26.73931743522932,0.027377707778576725,0.925529764181156
21188,0.9,633.0,Grid1296,1000.0,40.08363679561222,0.04230153150176231,0.8346468132215049
21189,0.9,633.0,Grid2401,1000.0,77.64144484460935,0.07607609718086589,0.3828025050924797
21190,0.9,633.0,Sobol1,1000.0,26.323683870987875,0.024659151108490922,0.9275580816738196
21191,0.9,633.0,Sobol2,1000.0,26.78093054922655,0.027435424194361607,0.9252977949258102
21192,0.9,928.0,Grid1296,10.0,48.21113129141227,0.04740132849320552,0.7611866615224033
21193,0.9,928.0,Grid2401,10.0,79.87953459435379,0.07830840365899487,0.34865349114391686
21194,0.9,928.0,Sobol1,10.0,29.30904719995284,0.029836506472989882,0.9110720284358672
21195,0.9,928.0,Sobol2,10.0,36.16266052966527,0.03610930156961207,0.8645538167602775
21196,0.9,928.0,Grid1296,100.0,46.58640816721312,0.04627058210845865,0.7770115391972462
21197,0.9,928.0,Grid2401,100.0,79.17213646267815,0.07704148003523764,0.3601388133370068
21198,0.9,928.0,Sobol1,100.0,27.94173160751564,0.028640661597898173,0.9191757619472404
21199,0.9,928.0,Sobol2,100.0,34.03343086063565,0.034870760151280655,0.8800341912358146
21200,0.9,928.0,Grid1296,250.0,47.10337121294779,0.04664577266774817,0.7720351349675589
21201,0.9,928.0,Grid2401,250.0,79.01631549254243,0.07697968403865692,0.362654993406208
21202,0.9,928.0,Sobol1,250.0,28.222138643363333,0.028769667948386052,0.9175454116779371
21203,0.9,928.0,Sobol2,250.0,33.191866328170406,0.03407047930320183,0.8858937670424489
21204,0.9,928.0,Grid1296,500.0,47.306637980497975,0.04688685267324684,0.7700634008298861
21205,0.9,928.0,Grid2401,500.0,79.03812492711576,0.0770249666954164,0.3623031153811256
21206,0.9,928.0,Sobol1,500.0,28.145034295301972,0.02866561840630725,0.9179953366606527
21207,0.9,928.0,Sobol2,500.0,32.89507755675907,0.03387736860675877,0.8879252311677219
21208,0.9,928.0,Grid1296,750.0,47.27778846383751,0.04695079341609157,0.7703437647417642
21209,0.9,928.0,Grid2401,750.0,79.02617637920099,0.07696058620432138,0.362495907804961
21210,0.9,928.0,Sobol1,750.0,27.982448493287656,0.028513489816212465,0.9189400350363912
21211,0.9,928.0,Sobol2,750.0,32.70919349660792,0.03375616478676363,0.889188280421616
21212,0.9,928.0,Grid1296,1000.0,47.22210094529318,0.04694002070303709,0.7708844606725824
21213,0.9,928.0,Grid2401,1000.0,79.00839478219322,0.07693314267521541,0.36278276378217555
21214,0.9,928.0,Sobol1,1000.0,27.884090130009636,0.02840633218945759,0.9195088854040404
21215,0.9,928.0,Sobol2,1000.0,32.759047484153285,0.03373175433539112,0.8888502338034439
21216,0.9,854.0,Grid1296,10.0,39.59717533842229,0.041977511075595476,0.8389417147938788
21217,0.9,854.0,Grid2401,10.0,81.85639333719647,0.07933046218119195,0.31483840796904816
21218,0.9,854.0,Sobol1,10.0,28.176717817570236,0.026982094722449432,0.9170951445272599
21219,0.9,854.0,Sobol2,10.0,34.361885878143895,0.030520382092501717,0.8764275945287138
21220,0.9,854.0,Grid1296,100.0,41.56062431648446,0.04402583660660527,0.8225733784066307
21221,0.9,854.0,Grid2401,100.0,81.97744906218895,0.07959434241896465,0.3128103668833948
21222,0.9,854.0,Sobol1,100.0,26.708989644196635,0.02534410121180833,0.9255072373924483
21223,0.9,854.0,Sobol2,100.0,31.929267315219096,0.029244716385347456,0.893304666755044
21224,0.9,854.0,Grid1296,250.0,40.575996845847556,0.043162498074410846,0.8308807462121888
21225,0.9,854.0,Grid2401,250.0,81.9602461953201,0.07959191003541327,0.31309874842075514
21226,0.9,854.0,Sobol1,250.0,26.723699462876873,0.02531242584051105,0.9254251618971661
21227,0.9,854.0,Sobol2,250.0,31.833731391376034,0.029253074456226606,0.8939422001804307
21228,0.9,854.0,Grid1296,500.0,40.53247409267391,0.0431112793145732,0.8312433540873368
21229,0.9,854.0,Grid2401,500.0,82.09914205315455,0.07971454980178792,0.31076862899086555
21230,0.9,854.0,Sobol1,500.0,26.576549399120236,0.025219260014084012,0.9262441712336053
21231,0.9,854.0,Sobol2,500.0,32.264891076964524,0.029464052560781634,0.8910498267638187
21232,0.9,854.0,Grid1296,750.0,40.591441923088624,0.04318043308071364,0.8307519726871773
21233,0.9,854.0,Grid2401,750.0,82.14002358794421,0.07973958017387991,0.3100820480853692
21234,0.9,854.0,Sobol1,750.0,26.72451406345096,0.025307347676679654,0.9254206153985126
21235,0.9,854.0,Sobol2,750.0,32.16480494597599,0.029316941256119926,0.8917247082306848
21236,0.9,854.0,Grid1296,1000.0,40.37446204219528,0.04300382168654358,0.8325565533237156
21237,0.9,854.0,Grid2401,1000.0,82.22943043230022,0.0798496832042914,0.3085793225085488
21238,0.9,854.0,Sobol1,1000.0,26.757109891645076,0.025356126730315617,0.9252385758426261
21239,0.9,854.0,Sobol2,1000.0,32.14621989382745,0.029289756665338326,0.8918497965429659
21240,0.9,554.0,Grid1296,10.0,40.18976917835204,0.04333017097355961,0.8337383295426607
21241,0.9,554.0,Grid2401,10.0,77.3733931845374,0.0757940444128801,0.38671146956154134
21242,0.9,554.0,Sobol1,10.0,28.690545437971316,0.028551623321165523,0.9145676018841197
21243,0.9,554.0,Sobol2,10.0,31.415286286538358,0.030062235690843802,0.896601430862192
21244,0.9,554.0,Grid1296,100.0,40.76780772798491,0.04333290650649375,0.8289213431496868
21245,0.9,554.0,Grid2401,100.0,75.38613129756916,0.07329571524005128,0.417810364538439
21246,0.9,554.0,Sobol1,100.0,23.95339209209562,0.02360476769053488,0.9404503744651322
21247,0.9,554.0,Sobol2,100.0,29.34142910423412,0.027635179592395885,0.9098023939758947
21248,0.9,554.0,Grid1296,250.0,41.928248554065284,0.04408861765673938,0.819043345598518
21249,0.9,554.0,Grid2401,250.0,75.06464852534884,0.0729562320455576,0.4227652509655221
21250,0.9,554.0,Sobol1,250.0,24.034937961883895,0.023695217535030202,0.9400442280779057
21251,0.9,554.0,Sobol2,250.0,29.36924613027272,0.02754323489966607,0.9096312899383874
21252,0.9,554.0,Grid1296,500.0,41.275772327291456,0.04363572125929762,0.8246315222022115
21253,0.9,554.0,Grid2401,500.0,75.41664010624332,0.07332774719348018,0.4173390442565147
21254,0.9,554.0,Sobol1,500.0,24.08341741178509,0.023745523016261053,0.939802117677272
21255,0.9,554.0,Sobol2,500.0,29.37371479575514,0.027561389850992636,0.9096037878189487
21256,0.9,554.0,Grid1296,750.0,41.18529015811622,0.043585461724443,0.8253995431147184
21257,0.9,554.0,Grid2401,750.0,75.3775059143857,0.0732783436260702,0.4179435805910089
21258,0.9,554.0,Sobol1,750.0,24.008928028517378,0.023734180648201212,0.9401739227616214
21259,0.9,554.0,Sobol2,750.0,29.500849367988085,0.027632105135067198,0.9088195932023311
21260,0.9,554.0,Grid1296,1000.0,40.93969290121068,0.04338979083773457,0.827475698817325
21261,0.9,554.0,Grid2401,1000.0,75.47281061262831,0.07336173075142136,0.4164707862972047
21262,0.9,554.0,Sobol1,1000.0,24.08077195455485,0.023790926732343495,0.9398153418948991
21263,0.9,554.0,Sobol2,1000.0,29.633330531685704,0.027718965474706456,0.90799881616505
21264,0.9,562.0,Grid1296,10.0,45.540515553095084,0.04456974926321703,0.786529318888475
21265,0.9,562.0,Grid2401,10.0,77.2949742647574,0.07483929645709614,0.38964867757543065
21266,0.9,562.0,Sobol1,10.0,29.074249126316918,0.02754007078254059,0.9121793992518902
21267,0.9,562.0,Sobol2,10.0,28.253133028584294,0.029118280775187556,0.9161693770690809
21268,0.9,562.0,Grid1296,100.0,44.75063079754968,0.043947135752919475,0.7938702517005131
21269,0.9,562.0,Grid2401,100.0,76.82916092320363,0.0741725199819516,0.39698299922081504
21270,0.9,562.0,Sobol1,100.0,28.016356153689557,0.02625648044430827,0.9184539952540163
21271,0.9,562.0,Sobol2,100.0,25.1845151745775,0.02585244357392309,0.9333904263186477
21272,0.9,562.0,Grid1296,250.0,44.5154778340151,0.044216433639191734,0.796030876763044
21273,0.9,562.0,Grid2401,250.0,76.65669406810306,0.07394082481463897,0.39968727748800514
21274,0.9,562.0,Sobol1,250.0,27.85836495036563,0.02619388398788545,0.9193711184208945
21275,0.9,562.0,Sobol2,250.0,25.079302319603368,0.02568371732244544,0.9339458107993066
21276,0.9,562.0,Grid1296,500.0,44.47595379359383,0.04409254243065823,0.7963929128634042
21277,0.9,562.0,Grid2401,500.0,76.52832708072089,0.07383101193811137,0.40169612525153997
21278,0.9,562.0,Sobol1,500.0,27.724039933987324,0.026194485255648024,0.920146782401141
21279,0.9,562.0,Sobol2,500.0,24.898493007412917,0.025521049172086734,0.9348948132914933
21280,0.9,562.0,Grid1296,750.0,44.379670766627406,0.04413253058069163,0.7972735094732928
21281,0.9,562.0,Grid2401,750.0,76.43011182483177,0.07371519011845697,0.4032308474366023
21282,0.9,562.0,Sobol1,750.0,27.618357384506357,0.02617386190626541,0.9207544144027124
21283,0.9,562.0,Sobol2,750.0,24.806064186111566,0.025400985285972684,0.9353772863737124
21284,0.9,562.0,Grid1296,1000.0,44.672710704434856,0.04427081596100692,0.7945874557072747
21285,0.9,562.0,Grid2401,1000.0,76.3682301677535,0.07365965136659383,0.40419680478927367
21286,0.9,562.0,Sobol1,1000.0,27.659915931574965,0.026219358151020423,0.9205157463919509
21287,0.9,562.0,Sobol2,1000.0,24.891374547968987,0.025471910813184017,0.934932035012602
21288,0.9,78.0,Grid1296,10.0,61.28720319075893,0.061506828653565306,0.6156548991914558
21289,0.9,78.0,Grid2401,10.0,83.63095252819163,0.08315858470961805,0.2851300489878382
21290,0.9,78.0,Sobol1,10.0,28.00451671558102,0.027388642878301166,0.9177832489581922
21291,0.9,78.0,Sobol2,10.0,30.3146486228329,0.03110601525041428,0.9033495124230494
21292,0.9,78.0,Grid1296,100.0,58.419059365162674,0.05744627868186354,0.6507866295427289
21293,0.9,78.0,Grid2401,100.0,82.2987486679692,0.08085855098974924,0.3077237706636531
21294,0.9,78.0,Sobol1,100.0,25.357111596767382,0.024595320109662894,0.932593200035993
21295,0.9,78.0,Sobol2,100.0,27.67217057338202,0.028074804638219673,0.9194648588902671
21296,0.9,78.0,Grid1296,250.0,58.097850845869154,0.05717543133282031,0.6546162678479601
21297,0.9,78.0,Grid2401,250.0,82.14124578904637,0.08058394618004179,0.3103709837776596
21298,0.9,78.0,Sobol1,250.0,25.36715868193808,0.024602557569689276,0.932539773128332
21299,0.9,78.0,Sobol2,250.0,27.497895653284186,0.02791290778552795,0.9204760596086492
21300,0.9,78.0,Grid1296,500.0,58.3000690084445,0.05755888788872103,0.6522077652307716
21301,0.9,78.0,Grid2401,500.0,82.3220771952443,0.08078512589839043,0.30733124771329023
21302,0.9,78.0,Sobol1,500.0,25.222340369711606,0.024466153524047934,0.9333078204992529
21303,0.9,78.0,Sobol2,500.0,27.49470436083393,0.027837316751528663,0.9204945169791486
21304,0.9,78.0,Grid1296,750.0,57.88203060897785,0.05711851869636124,0.6571775449621007
21305,0.9,78.0,Grid2401,750.0,82.3422948937363,0.08078666675284689,0.3069909772019954
21306,0.9,78.0,Sobol1,750.0,25.22778306079641,0.024473346287866724,0.933279034582525
21307,0.9,78.0,Sobol2,750.0,27.45753478297913,0.027871505546171956,0.9207093356345795
21308,0.9,78.0,Grid1296,1000.0,57.47989325650894,0.05669864949595782,0.661924538581497
21309,0.9,78.0,Grid2401,1000.0,82.43677348082501,0.08092893189038745,0.30539976394411805
21310,0.9,78.0,Sobol1,1000.0,25.214868316466802,0.024464756597004436,0.9333473294183157
21311,0.9,78.0,Sobol2,1000.0,27.47610150573607,0.027869978767835726,0.9206020670445634
21312,0.9,222.0,Grid1296,10.0,40.67123183926934,0.042396937986643395,0.83007249042187
21313,0.9,222.0,Grid2401,10.0,79.07754965281653,0.07790969413610385,0.35903659784760367
21314,0.9,222.0,Sobol1,10.0,27.61528804674623,0.026146917263161,0.9203139602129582
21315,0.9,222.0,Sobol2,10.0,27.774343098888732,0.029228390521368598,0.918634755811361
21316,0.9,222.0,Grid1296,100.0,39.62363617274867,0.04149397037353552,0.8387136200774019
21317,0.9,222.0,Grid2401,100.0,78.2373461618219,0.07619149489161388,0.37258478397465733
21318,0.9,222.0,Sobol1,100.0,26.109416641634827,0.024472902428868765,0.9287676247964576
21319,0.9,222.0,Sobol2,100.0,25.967190248360655,0.02718668885311133,0.9288784423554791
21320,0.9,222.0,Grid1296,250.0,39.68424807061604,0.041500935462673694,0.8382198062045483
21321,0.9,222.0,Grid2401,250.0,79.05190495953269,0.07706244111093014,0.3594522567705962
21322,0.9,222.0,Sobol1,250.0,26.236182418864274,0.024574581956920843,0.9280742544140185
21323,0.9,222.0,Sobol2,250.0,25.774132567073092,0.02696860554404379,0.9299320428201152
21324,0.9,222.0,Grid1296,500.0,39.99298979287975,0.04166016461565894,0.8356927282891919
21325,0.9,222.0,Grid2401,500.0,78.89031091396849,0.0768712647558524,0.36206833306985886
21326,0.9,222.0,Sobol1,500.0,26.240991640706767,0.02466529387422865,0.9280478833083138
21327,0.9,222.0,Sobol2,500.0,25.718615446558637,0.026854832996894257,0.9302335685254776
21328,0.9,222.0,Grid1296,750.0,40.25005086798642,0.04181000948082148,0.8335737196057565
21329,0.9,222.0,Grid2401,750.0,78.77102379917093,0.07677825508844094,0.36399606019775455
21330,0.9,222.0,Sobol1,750.0,26.239959495747335,0.024645752520731767,0.9280535434262724
21331,0.9,222.0,Sobol2,750.0,25.727689966290733,0.02683063444959325,0.9301843272627923
21332,0.9,222.0,Grid1296,1000.0,40.37441684954759,0.04192360998690797,0.8325436715135681
21333,0.9,222.0,Grid2401,1000.0,78.69684685711732,0.07669738254170538,0.3651933180832936
21334,0.9,222.0,Sobol1,1000.0,26.334439670067063,0.024732886537756394,0.9275345066954022
21335,0.9,222.0,Sobol2,1000.0,25.730650567562616,0.026847877792761814,0.9301682583298633
21336,0.9,294.0,Grid1296,10.0,41.19287945246749,0.04397763928263072,0.825197100055152
21337,0.9,294.0,Grid2401,10.0,75.59348121204366,0.07271293150794135,0.41751093068458955
21338,0.9,294.0,Sobol1,10.0,30.705135443674113,0.03029306562708283,0.9020318436050518
21339,0.9,294.0,Sobol2,10.0,37.52356166543956,0.03326514774723839,0.8512146306159398
21340,0.9,294.0,Grid1296,100.0,38.98118926404655,0.041421152592040114,0.8434639031181574
21341,0.9,294.0,Grid2401,100.0,76.00455540581449,0.07275548542598727,0.41115860320915176
21342,0.9,294.0,Sobol1,100.0,29.65494226342078,0.028872470608169765,0.9086187559550518
21343,0.9,294.0,Sobol2,100.0,33.59388975285237,0.029882174561226528,0.8807460687467175
21344,0.9,294.0,Grid1296,250.0,39.06595167688842,0.04143499897929884,0.8427824050319803
21345,0.9,294.0,Grid2401,250.0,76.0183132170613,0.0728057556891735,0.4109454080406131
21346,0.9,294.0,Sobol1,250.0,29.0221216676968,0.028350090395891238,0.9124771971021401
21347,0.9,294.0,Sobol2,250.0,33.530209083586,0.029785336612301882,0.8811977563866911
21348,0.9,294.0,Grid1296,500.0,39.24542449297758,0.041580555502752574,0.8413345407161827
21349,0.9,294.0,Grid2401,500.0,75.80577267967283,0.07259284955218624,0.41423469329174467
21350,0.9,294.0,Sobol1,500.0,28.85051578616629,0.028126600891169813,0.9135091701244068
21351,0.9,294.0,Sobol2,500.0,33.2068659388972,0.029553706209815362,0.8834780089124096
21352,0.9,294.0,Grid1296,750.0,39.54002100373872,0.04181642987553823,0.8389435498056358
21353,0.9,294.0,Grid2401,750.0,75.87425025937901,0.07268818545540683,0.4131759373120989
21354,0.9,294.0,Sobol1,750.0,28.730748796746404,0.028000628608329255,0.9142257774308145
21355,0.9,294.0,Sobol2,750.0,33.04470473534297,0.029379445634429503,0.884613268706326
21356,0.9,294.0,Grid1296,1000.0,39.58344418073998,0.04185805260714876,0.8385896085192398
21357,0.9,294.0,Grid2401,1000.0,75.81020666445077,0.07262521143744814,0.4141661668373422
21358,0.9,294.0,Sobol1,1000.0,28.68793584737423,0.0279544598448081,0.9144812188316446
21359,0.9,294.0,Sobol2,1000.0,33.05393820191915,0.029395283119223473,0.8845487761719312
21360,0.9,725.0,Grid1296,10.0,39.11890555860128,0.04220727360777466,0.8428769513729614
21361,0.9,725.0,Grid2401,10.0,82.21283860189885,0.08070575986321814,0.3103360150651997
21362,0.9,725.0,Sobol1,10.0,28.576697783160153,0.027019241511034176,0.9148677192422466
21363,0.9,725.0,Sobol2,10.0,28.602129740124923,0.026225027694043782,0.9142841815969596
21364,0.9,725.0,Grid1296,100.0,41.23272879736796,0.04403883799206863,0.8254376176658436
21365,0.9,725.0,Grid2401,100.0,81.43148922763615,0.08008020523839954,0.32338282949736885
21366,0.9,725.0,Sobol1,100.0,26.62511150350983,0.024738371568357866,0.9260985337248513
21367,0.9,725.0,Sobol2,100.0,26.517290171960507,0.024566194105306242,0.9263245981114819
21368,0.9,725.0,Grid1296,250.0,42.14266837057891,0.04484845502384325,0.8176479850778673
21369,0.9,725.0,Grid2401,250.0,81.43205202336638,0.08007389717434038,0.32337347688515283
21370,0.9,725.0,Sobol1,250.0,26.865764391772498,0.024641380130273473,0.9247565693939064
21371,0.9,725.0,Sobol2,250.0,26.828924618333147,0.024601084015397477,0.9245827379077316
21372,0.9,725.0,Grid1296,500.0,43.22490747898461,0.04591887002376769,0.8081619947357633
21373,0.9,725.0,Grid2401,500.0,81.44783937962406,0.08006517416607305,0.32311109421911055
21374,0.9,725.0,Sobol1,500.0,26.77370697717545,0.024545684426860354,0.9252713396531165
21375,0.9,725.0,Sobol2,500.0,26.69960487291848,0.024497835556522584,0.9253080324096261
21376,0.9,725.0,Grid1296,750.0,42.89810470667103,0.04565420973185432,0.8110518191002809
21377,0.9,725.0,Grid2401,750.0,81.4290775594518,0.08006088448388911,0.3234229061791364
21378,0.9,725.0,Sobol1,750.0,26.74678717879489,0.02454080681856262,0.9254215369450248
21379,0.9,725.0,Sobol2,750.0,26.574038034521813,0.024351852294293312,0.9260089251895965
21380,0.9,725.0,Grid1296,1000.0,42.88264573702916,0.04564294133190522,0.8111879751337261
21381,0.9,725.0,Grid2401,1000.0,81.4064847914685,0.0800093303480036,0.3237982912189926
21382,0.9,725.0,Sobol1,1000.0,26.777148141131978,0.024535316653333434,0.9252521290075075
21383,0.9,725.0,Sobol2,1000.0,26.305239110656927,0.0242265642777316,0.9274982083090532
21384,0.9,582.0,Grid1296,10.0,48.434298394540434,0.04984725437043492,0.7594718444265922
21385,0.9,582.0,Grid2401,10.0,81.3243136930911,0.0803992187653868,0.32386728942600673
21386,0.9,582.0,Sobol1,10.0,27.085746259335377,0.02623686104039463,0.9235749588258559
21387,0.9,582.0,Sobol2,10.0,30.761626565894954,0.030426759964510545,0.9004850962742593
21388,0.9,582.0,Grid1296,100.0,43.8886955368369,0.04632947156454485,0.8025008455078084
21389,0.9,582.0,Grid2401,100.0,80.38936394116519,0.07947891567410613,0.33932432327066886
21390,0.9,582.0,Sobol1,100.0,24.516395806575126,0.02391957914547359,0.9373865954911552
21391,0.9,582.0,Sobol2,100.0,26.557582419536015,0.026505712987981656,0.9258268690248463
21392,0.9,582.0,Grid1296,250.0,45.41984459821389,0.047447574590158526,0.7884801241728585
21393,0.9,582.0,Grid2401,250.0,80.4402873228253,0.07951517514570866,0.33848703599808805
21394,0.9,582.0,Sobol1,250.0,23.91040466098855,0.02330549816818423,0.9404436707127645
21395,0.9,582.0,Sobol2,250.0,26.367114429855842,0.026165863819343885,0.9268869765390911
21396,0.9,582.0,Grid1296,500.0,45.03654147747388,0.047216343069554245,0.7920351395438676
21397,0.9,582.0,Grid2401,500.0,80.51708906899067,0.07959445988050959,0.3372232512434892
21398,0.9,582.0,Sobol1,500.0,23.87199656972688,0.023324312292986718,0.9406348517289641
21399,0.9,582.0,Sobol2,500.0,26.36873799632094,0.026099529655932104,0.9268779723298525
21400,0.9,582.0,Grid1296,750.0,45.19266196842088,0.04728640442529781,0.7905908078989754
21401,0.9,582.0,Grid2401,750.0,80.55743422217988,0.07964427056762764,0.33655888224786623
21402,0.9,582.0,Sobol1,750.0,23.902640710739846,0.02328249166184324,0.9404823415184155
21403,0.9,582.0,Sobol2,750.0,26.45489332487766,0.026146527538306555,0.9263993643537729
21404,0.9,582.0,Grid1296,1000.0,45.374240827864384,0.047399792261545934,0.788904663769777
21405,0.9,582.0,Grid2401,1000.0,80.6406690643941,0.07972644674149613,0.33518719146187603
21406,0.9,582.0,Sobol1,1000.0,23.91494936831933,0.023270530354939065,0.9404210285355854
21407,0.9,582.0,Sobol2,1000.0,26.423554624580873,0.026132485182779913,0.9265736369962772
21408,0.9,731.0,Grid1296,10.0,44.064791593321864,0.04475638408601245,0.8002118856524163
21409,0.9,731.0,Grid2401,10.0,80.9954144400809,0.07889667288934715,0.3272676419249311
21410,0.9,731.0,Sobol1,10.0,30.197352145448814,0.029935558224185133,0.9057887499410777
21411,0.9,731.0,Sobol2,10.0,29.470584155639724,0.028067988680340987,0.9088325357795163
21412,0.9,731.0,Grid1296,100.0,43.87562723022518,0.04445169998832662,0.801923532084692
21413,0.9,731.0,Grid2401,100.0,80.7208288951149,0.07843412694731479,0.3318212198036744
21414,0.9,731.0,Sobol1,100.0,29.054059527775912,0.028147857296987423,0.912787510576599
21415,0.9,731.0,Sobol2,100.0,27.566688702349186,0.02703724587892249,0.920231469686085
21416,0.9,731.0,Grid1296,250.0,44.19552807270429,0.044824435908884463,0.7990246184011001
21417,0.9,731.0,Grid2401,250.0,80.7662060990858,0.07850674474028833,0.33106977541369254
21418,0.9,731.0,Sobol1,250.0,28.946221112486818,0.028081671361644123,0.9134337130729822
21419,0.9,731.0,Sobol2,250.0,27.486486475368984,0.026804347351230894,0.9206949498863233
21420,0.9,731.0,Grid1296,500.0,43.81246065349244,0.04465280323462411,0.802493452413429
21421,0.9,731.0,Grid2401,500.0,80.83937981683954,0.07859263452395286,0.32985713247378945
21422,0.9,731.0,Sobol1,500.0,28.908253352757818,0.028130271273554133,0.9136606561634846
21423,0.9,731.0,Sobol2,500.0,27.625223859365573,0.02682810052458429,0.9198923487377103
21424,0.9,731.0,Grid1296,750.0,43.736478871333446,0.0446569276086957,0.8031779100489296
21425,0.9,731.0,Grid2401,750.0,80.84100128926524,0.07859322312715643,0.3298302488168118
21426,0.9,731.0,Sobol1,750.0,28.892355238433442,0.028119971779332207,0.9137555948166147
21427,0.9,731.0,Sobol2,750.0,27.640770796602478,0.026949120408872554,0.9198021573181451
21428,0.9,731.0,Grid1296,1000.0,43.83341595903757,0.04477654481413043,0.8023044742196761
21429,0.9,731.0,Grid2401,1000.0,80.84568692123243,0.0786057363732745,0.32975255903654443
21430,0.9,731.0,Sobol1,1000.0,28.848599410591355,0.02809726131765713,0.914016621499348
21431,0.9,731.0,Sobol2,1000.0,27.61787948966605,0.026952454876036123,0.9199349374966164
21432,0.9,249.0,Grid1296,10.0,38.95411647561937,0.04129636759142005,0.844147297882606
21433,0.9,249.0,Grid2401,10.0,82.97017101508212,0.08145333275661652,0.2973998890723697
21434,0.9,249.0,Sobol1,10.0,28.854931571750996,0.02919904659946083,0.9131777006295559
21435,0.9,249.0,Sobol2,10.0,29.896423732216288,0.0289029594511438,0.9064808047972466
21436,0.9,249.0,Grid1296,100.0,39.336727030935535,0.04166973136669718,0.8410706659839116
21437,0.9,249.0,Grid2401,100.0,81.27589910933195,0.07981861813886955,0.325801458561532
21438,0.9,249.0,Sobol1,100.0,27.297277273941248,0.027810995918056493,0.9222984203122206
21439,0.9,249.0,Sobol2,100.0,26.688134016845762,0.025947517796260474,0.9254755636861316
